movieId,title,genres,urls
227,Drop Zone (1994),Action|Thriller,https://image.tmdb.org/t/p/w500//bbveyfmq6pGrzKL0l4waeA2WHHp.jpg
228,Destiny Turns on the Radio (1995),Comedy,https://image.tmdb.org/t/p/w500//2oKvJHZSSg8ooUMiEkiT3ftA0Zn.jpg
229,Death and the Maiden (1994),Drama|Thriller,https://image.tmdb.org/t/p/w500//hlUXQ2aEuYDEE0ok7DORE4uffjl.jpg
230,Dolores Claiborne (1995),Drama|Thriller,https://image.tmdb.org/t/p/w500//gfCh3TEQNEoro8lq21y4zYIic4D.jpg
231,Dumb & Dumber (Dumb and Dumber) (1994),Adventure|Comedy,https://image.tmdb.org/t/p/w500//4LdpBXiCyGKkR8FGHgjKlphrfUc.jpg
232,Eat Drink Man Woman (Yin shi nan nu) (1994),Comedy|Drama|Romance,https://image.tmdb.org/t/p/w500//olhIWtIBFg6VWK59DEd4lAvgVgz.jpg
233,Exotica (1994),Drama,https://image.tmdb.org/t/p/w500//3pibvRQK3A1E8cyhX8IQPIAU2J8.jpg
234,Exit to Eden (1994),Comedy,https://image.tmdb.org/t/p/w500//dUtpplO9K03uYCA71Vqj9ZRkVyA.jpg
235,Ed Wood (1994),Comedy|Drama,https://image.tmdb.org/t/p/w500//ab28VMfoYOJcHipIVFmd7hYW029.jpg
236,French Kiss (1995),Action|Comedy|Romance,https://image.tmdb.org/t/p/w500//q5hXdMfxSwhuOmWmkTJmm5qVijc.jpg
237,Forget Paris (1995),Comedy|Romance,https://image.tmdb.org/t/p/w500//c2RwGHqWwvh7nmRKpdIyYUWMEvP.jpg
238,Far From Home: The Adventures of Yellow Dog (1995),Adventure|Children,https://image.tmdb.org/t/p/w500//bGSXHkITArICNipXJHdRZRFhmmA.jpg
239,"Goofy Movie, A (1995)",Animation|Children|Comedy|Romance,https://image.tmdb.org/t/p/w500//bycmMhO3iIoEDzP768sUjq2RV4T.jpg
240,Hideaway (1995),Thriller,https://image.tmdb.org/t/p/w500//cYWjgxgIJrak0BTemkij3gOCbMa.jpg
241,Fluke (1995),Children|Drama,https://image.tmdb.org/t/p/w500//k7BHqoTWJPpoSpfCzzUjAduuIbX.jpg
242,Farinelli: il castrato (1994),Drama|Musical,https://image.tmdb.org/t/p/w500//i5h0ZjYobco5HRPaAU6QTlrMYw0.jpg
243,Gordy (1995),Children|Comedy|Fantasy,https://image.tmdb.org/t/p/w500//eQEyTkUBXOvvTlScjLqoFgB0zsN.jpg
246,Hoop Dreams (1994),Documentary,https://image.tmdb.org/t/p/w500//gLzHl2XBtVwycl8DxdOXRHPm8G3.jpg
247,Heavenly Creatures (1994),Crime|Drama,https://image.tmdb.org/t/p/w500//uvb86wVCIqD3Rlbr0GTNgWDF7Zo.jpg
248,Houseguest (1994),Comedy,https://image.tmdb.org/t/p/w500//cdiHlZho11EEqD3aPanYe1rEYRB.jpg
249,Immortal Beloved (1994),Drama|Romance,https://image.tmdb.org/t/p/w500//meRFVzGpBJiObWfdtOoNr0UPsP4.jpg
250,Heavyweights (Heavy Weights) (1995),Children|Comedy,https://image.tmdb.org/t/p/w500//uN65XQzyPknLZs2R6koZ2Cu6eGC.jpg
251,"Hunted, The (1995)",Action,https://image.tmdb.org/t/p/w500//dniWicB6fa7NvpGbguxWlNPMc5f.jpg
252,I.Q. (1994),Comedy|Romance,https://image.tmdb.org/t/p/w500//1dLR9LX4O8DSyaU5OR3N0472IR.jpg
253,Interview with the Vampire: The Vampire Chronicles (1994),Drama|Horror,https://image.tmdb.org/t/p/w500//2162lAT2MP36MyJd2sttmj5du5T.jpg
254,Jefferson in Paris (1995),Drama,https://image.tmdb.org/t/p/w500//vcZCvsm920LoNDb7pMibJkxIE4n.jpg
255,"Jerky Boys, The (1995)",Comedy,https://image.tmdb.org/t/p/w500//yUbdqyZaeaoNKBQmnmtim1IIAf1.jpg
256,Junior (1994),Comedy|Sci-Fi,https://image.tmdb.org/t/p/w500//eQmgPrXf7c7daRdl3Zwgm65lw3o.jpg
257,Just Cause (1995),Mystery|Thriller,https://image.tmdb.org/t/p/w500//z8WqDIUC00TPX6U24ah0C7IMEKf.jpg
258,"Kid in King Arthur's Court, A (1995)",Adventure|Children|Comedy|Fantasy|Romance,https://image.tmdb.org/t/p/w500//nzkCh60LNLTaAl8YCCVFM5OASUS.jpg
259,Kiss of Death (1995),Crime|Drama|Thriller,https://image.tmdb.org/t/p/w500//uPZZRMeaXYcCXofAaYx5BAzXMYk.jpg
260,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Sci-Fi,https://image.tmdb.org/t/p/w500//6FfCtAuVAW8XJjZ7eWeLibRLWTw.jpg
261,Little Women (1994),Drama,https://image.tmdb.org/t/p/w500//yn5ihODtZ7ofn8pDYfxCmxh8AXI.jpg
262,"Little Princess, A (1995)",Children|Drama,https://image.tmdb.org/t/p/w500//9V4bAVEskSNbEqjVI0YmeuB0n8I.jpg
263,Ladybird Ladybird (1994),Drama,https://image.tmdb.org/t/p/w500//91KSK1xKdVEIDASKRo9ahBFCtM2.jpg
265,Like Water for Chocolate (Como agua para chocolate) (1992),Drama|Fantasy|Romance,https://image.tmdb.org/t/p/w500//itwUdMqLmPfhtGJ44hiDxkqZhiq.jpg
266,Legends of the Fall (1994),Drama|Romance|War|Western,https://image.tmdb.org/t/p/w500//t1KPGlW0UGd0m515LPQmk2F4nu1.jpg
267,Major Payne (1995),Comedy,https://image.tmdb.org/t/p/w500//kWHx5eq7PELkF3If7LrrhuBskRG.jpg
269,My Crazy Life (Mi vida loca) (1993),Drama,https://image.tmdb.org/t/p/w500//gtKIaHUqkNqdgVnMFosyVJXvKMC.jpg
270,Love Affair (1994),Drama|Romance,https://image.tmdb.org/t/p/w500//5nGRaQV5MoVs2AGUP3qyf3BXuuz.jpg
271,Losing Isaiah (1995),Drama,https://image.tmdb.org/t/p/w500//oHALKuPewtqIn2BcluZsGvcEG1P.jpg
272,"Madness of King George, The (1994)",Comedy|Drama,https://image.tmdb.org/t/p/w500//pnAPAcUHpUQ9v8PXZtMTnbovc7x.jpg
273,Mary Shelley's Frankenstein (Frankenstein) (1994),Drama|Horror|Sci-Fi,https://image.tmdb.org/t/p/w500//bOwCAQsZlEKrwhPi1ejY6BS8jpL.jpg
274,Man of the House (1995),Comedy,https://image.tmdb.org/t/p/w500//anBhlqCABytNvybE2Xr3tvsCOTp.jpg
275,Mixed Nuts (1994),Comedy,https://image.tmdb.org/t/p/w500//rI5oZR0ov3ki72Gy1QDM8XJ43mo.jpg
276,Milk Money (1994),Comedy|Romance,https://image.tmdb.org/t/p/w500//od8SCOMLDq4iRYaHNqihQVn1SNE.jpg
277,Miracle on 34th Street (1994),Drama,https://image.tmdb.org/t/p/w500//qyAc9X9XHloIqy3oJbbZ44Cw0Hm.jpg
278,Miami Rhapsody (1995),Comedy,https://image.tmdb.org/t/p/w500//h7I2DgoxdkVMiPx4usFNkfvSoBs.jpg
279,My Family (1995),Drama,https://image.tmdb.org/t/p/w500//xHqmWBuFoQVKvGKiSgyYyU1AK1V.jpg
280,Murder in the First (1995),Drama|Thriller,https://image.tmdb.org/t/p/w500//sU37ONoL9qUyYXUhubJSYH9tEoc.jpg
281,Nobody's Fool (1994),Comedy|Drama|Romance,https://image.tmdb.org/t/p/w500//xyAXFy6mOfgZcVWbceCeuTYadeq.jpg
282,Nell (1994),Drama,https://image.tmdb.org/t/p/w500//aIDp3x2YfijtdherR28pIH6yenn.jpg
283,New Jersey Drive (1995),Crime|Drama,https://image.tmdb.org/t/p/w500//lXJWJT6lfAg2NEqEueJcI4ESWSG.jpg
284,New York Cop (Nyû Yôku no koppu) (1993),Action|Crime,https://i.quotev.com/b2gtjqawaaaa.jpg
285,Beyond Bedlam (1993),Drama|Horror,https://image.tmdb.org/t/p/w500//rqArVCgag2ng179rb3OXeEnS4Lo.jpg
287,Nina Takes a Lover (1994),Comedy|Romance,https://image.tmdb.org/t/p/w500//mSPoA8exUsNThCfBjjTug7V7wGJ.jpg
288,Natural Born Killers (1994),Action|Crime|Thriller,https://image.tmdb.org/t/p/w500//2fd7UrKcFp9xShEmDBGKHZeuWfe.jpg
289,Only You (1994),Comedy|Romance,https://image.tmdb.org/t/p/w500//7mLLANXgUg3bibTiUitDlB0NZcU.jpg
290,Once Were Warriors (1994),Crime|Drama,https://image.tmdb.org/t/p/w500//1nd4SsytVc96hy92g8NNVPD3mzf.jpg
291,Poison Ivy II (1996),Drama|Thriller,https://image.tmdb.org/t/p/w500//jXLuQYRwWNuwW8dkx3zo5bWon2r.jpg
292,Outbreak (1995),Action|Drama|Sci-Fi|Thriller,https://image.tmdb.org/t/p/w500//dxr5NoaIALZThSYeeaJKlMGCZlY.jpg
293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),Action|Crime|Drama|Thriller,https://i.quotev.com/b2gtjqawaaaa.jpg
294,"Perez Family, The (1995)",Comedy|Romance,https://image.tmdb.org/t/p/w500//jxi3UDHf86kDk5hqJxnpEMzVch2.jpg
295,"Pyromaniac's Love Story, A (1995)",Comedy|Romance,https://image.tmdb.org/t/p/w500//9pU8aNS1wEXVGNR9WnsX2O3w9qF.jpg
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,https://image.tmdb.org/t/p/w500//d5iIlFn5s0ImszYzBPb8JPIfbXD.jpg
298,Pushing Hands (Tui shou) (1992),Drama,https://image.tmdb.org/t/p/w500//pSFjbqSNadc6vhQp5JCzg7SGv4A.jpg
299,Priest (1994),Drama,https://image.tmdb.org/t/p/w500//btNni3pWy3LTmckilBPxs3r8zDP.jpg
300,Quiz Show (1994),Drama,https://image.tmdb.org/t/p/w500//yoGJo1h3Hl2exXPVcG9UXWDENtX.jpg
301,Picture Bride (Bijo photo) (1994),Drama|Romance,https://image.tmdb.org/t/p/w500//s1lUr4NWgOi4ftXLrUWGI49IvKK.jpg
302,"Queen Margot (Reine Margot, La) (1994)",Drama|Romance,https://image.tmdb.org/t/p/w500//8uGkhBLiJMIkwohGPo3iB9AuwDg.jpg
303,"Quick and the Dead, The (1995)",Action|Thriller|Western,https://image.tmdb.org/t/p/w500//jhEmrXJpP6F3cqwyLjvgBgxxxFA.jpg
304,Roommates (1995),Comedy|Drama,https://image.tmdb.org/t/p/w500//6ul4lqY6uvv6rwvoLscYJSQhAxj.jpg
305,Ready to Wear (Pret-A-Porter) (1994),Comedy,https://image.tmdb.org/t/p/w500//ehg1dTxsqx2eMZpd5Tio9JifwqB.jpg
306,Three Colors: Red (Trois couleurs: Rouge) (1994),Drama,https://image.tmdb.org/t/p/w500//JHmsBiX1tjCKqAul1lzC20WcAW.jpg
307,Three Colors: Blue (Trois couleurs: Bleu) (1993),Drama,https://image.tmdb.org/t/p/w500//33wsWxzsNstI8N7dvuwzFmj1qBd.jpg
308,Three Colors: White (Trzy kolory: Bialy) (1994),Comedy|Drama,https://image.tmdb.org/t/p/w500//fdIet3NSa27gobMbaUml66oCQNT.jpg
310,Rent-a-Kid (1995),Comedy,https://image.tmdb.org/t/p/w500//hnL5TxGumlBy68D4HovSlndEIkz.jpg
311,Relative Fear (1994),Horror|Thriller,https://image.tmdb.org/t/p/w500//wG6wdsB9lqCwxsRycnzzXZDSo6m.jpg
312,Stuart Saves His Family (1995),Comedy,https://image.tmdb.org/t/p/w500//80YaWpUokDoPynsJi0ittpts3J0.jpg
313,"Swan Princess, The (1994)",Animation|Children,https://image.tmdb.org/t/p/w500//f5YvIPrkJ9HCsNbgzWJJyxXVNhj.jpg
314,"Secret of Roan Inish, The (1994)",Children|Drama|Fantasy|Mystery,https://image.tmdb.org/t/p/w500//knrhzhfMKgTqrDrCy3nBWL5sypa.jpg
315,"Specialist, The (1994)",Action|Drama|Thriller,https://image.tmdb.org/t/p/w500//ifqrivWPQ0ZpwnIXBjgN261SQ1S.jpg
316,Stargate (1994),Action|Adventure|Sci-Fi,https://image.tmdb.org/t/p/w500//kLacy1TrSedHrZcsup1JNHl1upk.jpg
317,"Santa Clause, The (1994)",Comedy|Drama|Fantasy,https://image.tmdb.org/t/p/w500//hvV2rI60qOYELT7tHHLpxtafnBZ.jpg
318,"Shawshank Redemption, The (1994)",Crime|Drama,https://image.tmdb.org/t/p/w500//hBcY0fE9pfXzvVaY4GKarweriG2.jpg
319,Shallow Grave (1994),Comedy|Drama|Thriller,https://image.tmdb.org/t/p/w500//gqvSKLbfIg1mja1ulVkVcLhdwWF.jpg
320,Suture (1993),Film-Noir|Thriller,https://image.tmdb.org/t/p/w500//89jGoGPFqOl6JR144iEOxeciggM.jpg
321,Strawberry and Chocolate (Fresa y chocolate) (1993),Drama,https://image.tmdb.org/t/p/w500//tMwUsu080E4kS4rkHPffy1ugvaJ.jpg
322,Swimming with Sharks (1995),Comedy|Drama,https://image.tmdb.org/t/p/w500//vRkIYMpxVUicUfubRaL4R1gMnh8.jpg
324,"Sum of Us, The (1994)",Comedy|Drama,https://image.tmdb.org/t/p/w500//piKBAyxYxSP14uVzK4BH9wjfPlY.jpg
325,National Lampoon's Senior Trip (1995),Comedy,https://image.tmdb.org/t/p/w500//qfMbFIGNIQ76FEu7Wg48aEbxFh1.jpg
326,To Live (Huozhe) (1994),Drama,https://image.tmdb.org/t/p/w500//bv0qREWTw8TPAtgt22ELp1UlKVl.jpg
327,Tank Girl (1995),Action|Comedy|Sci-Fi,https://image.tmdb.org/t/p/w500//qohdY3BcJ98sFneOUAWp0FmH4Z6.jpg
328,Tales from the Crypt Presents: Demon Knight (1995),Horror|Thriller,https://image.tmdb.org/t/p/w500//1TekTWa1htkb554KDplTXskQupo.jpg
329,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi,https://image.tmdb.org/t/p/w500//rHsCYDGHFUarGh5k987b0EFU6kC.jpg
330,Tales from the Hood (1995),Action|Crime|Horror,https://image.tmdb.org/t/p/w500//rmlDLtt03igCdlW7UOF2AXCsy4d.jpg
331,Tom & Viv (1994),Drama,https://image.tmdb.org/t/p/w500//s2Tegfa5IOUkFx988FgTFZth189.jpg
332,Village of the Damned (1995),Horror|Sci-Fi,https://image.tmdb.org/t/p/w500//1Iezq745huWW3xB5xQMPDdyyWx7.jpg
333,Tommy Boy (1995),Comedy,https://image.tmdb.org/t/p/w500//cUvdzCbhLyYUAwbIkBjT3tC28cK.jpg
334,Vanya on 42nd Street (1994),Drama,https://image.tmdb.org/t/p/w500//sYkkHsqXyUcFoLbXt4WNwnRRpT1.jpg
335,Underneath (1995),Mystery|Thriller,https://image.tmdb.org/t/p/w500//A7EhL3L2J0J9rEOcLQrJAhZRY5L.jpg
336,"Walking Dead, The (1995)",Drama|War,https://image.tmdb.org/t/p/w500//8V7FDbfxqgA6rKTEYOKpgeORPFV.jpg
337,What's Eating Gilbert Grape (1993),Drama,https://image.tmdb.org/t/p/w500//8FxWgsfDNosewo7H65oE4QkOb7g.jpg
338,Virtuosity (1995),Action|Sci-Fi|Thriller,https://image.tmdb.org/t/p/w500//5emgnXYrXjqyiup2JsvtuENseiV.jpg
339,While You Were Sleeping (1995),Comedy|Romance,https://image.tmdb.org/t/p/w500//xrXUADqC2gt84BPYzNtXxAJEfbo.jpg
340,"War, The (1994)",Adventure|Drama|War,https://image.tmdb.org/t/p/w500//34nDCQZwaEvsy4CFO5hkGRFDCVU.jpg
341,Double Happiness (1994),Drama,https://image.tmdb.org/t/p/w500//woRZTcrRbvcW24zbNcCbVi4QfEF.jpg
342,Muriel's Wedding (1994),Comedy,https://image.tmdb.org/t/p/w500//zJyTr8Fo412a2OIfJGXTRAm4IwX.jpg
343,"Baby-Sitters Club, The (1995)",Children,https://image.tmdb.org/t/p/w500//juT5eKRDhmluaiVhymjViyXArCq.jpg
344,Ace Ventura: Pet Detective (1994),Comedy,https://image.tmdb.org/t/p/w500//pqiRuETmuSybfnVZ7qyeoXhQyN1.jpg
345,"Adventures of Priscilla, Queen of the Desert, The (1994)",Comedy|Drama,https://image.tmdb.org/t/p/w500//oHvR5qtL1P42y2LPUuL6wBiru1f.jpg
346,Backbeat (1993),Drama|Musical,https://image.tmdb.org/t/p/w500//zhu0d2vqMdmVZ0QAFADtg4UOrTY.jpg
347,Bitter Moon (1992),Drama|Film-Noir|Romance,https://image.tmdb.org/t/p/w500//qU9hqUSGyQfbkEdqluX21nWVcp9.jpg
348,Bullets Over Broadway (1994),Comedy,https://image.tmdb.org/t/p/w500//8nEgDgNg59w2reCfgmnNKGMpxIr.jpg
349,Clear and Present Danger (1994),Action|Crime|Drama|Thriller,https://image.tmdb.org/t/p/w500//6xTM8FPxrLRYwz6I3fqtwh7xybs.jpg
350,"Client, The (1994)",Drama|Mystery|Thriller,https://image.tmdb.org/t/p/w500//oUhZzMpHAMgdRgLbsvBIqhY7fKe.jpg
351,"Corrina, Corrina (1994)",Comedy|Drama|Romance,https://image.tmdb.org/t/p/w500//xuEubxRGut2Yh118RyNa6ruXXCp.jpg
352,Crooklyn (1994),Comedy|Drama,https://image.tmdb.org/t/p/w500//iFqe07F78SO0SIBzWcK4I5MwNvP.jpg
353,"Crow, The (1994)",Action|Crime|Fantasy|Thriller,https://image.tmdb.org/t/p/w500//iH5eExSCOv1kxJXH9npPyM0EAJF.jpg
354,Cobb (1994),Drama,https://image.tmdb.org/t/p/w500//pzNL05RokKe6Nj1Bkp5gi8Fd0FH.jpg
355,"Flintstones, The (1994)",Children|Comedy|Fantasy,https://image.tmdb.org/t/p/w500//ocsb0qiGlcn6UlcDRHa3xxSCc8Y.jpg
356,Forrest Gump (1994),Comedy|Drama|Romance|War,https://image.tmdb.org/t/p/w500//arw2vcBveWOVZr6pxd9XTd1TdQa.jpg
357,Four Weddings and a Funeral (1994),Comedy|Romance,https://image.tmdb.org/t/p/w500//qa72G2VS0bpxms6yo0tI9vsHm2e.jpg
358,Higher Learning (1995),Drama,https://image.tmdb.org/t/p/w500//anLJOkvjwY31NiRoEuZ23yBAZEK.jpg
359,I Like It Like That (1994),Comedy|Drama|Romance,https://image.tmdb.org/t/p/w500//bR1ID2VvQIHrWKdToWKc3mIpeyW.jpg
360,I Love Trouble (1994),Action|Comedy,https://image.tmdb.org/t/p/w500//lXpbYJQJ7tvYZ8S29Nwpzsh07PN.jpg
361,It Could Happen to You (1994),Comedy|Drama|Romance,https://image.tmdb.org/t/p/w500//6UOaeLDOdwwTMQtbl5YL6EGjqy0.jpg
362,"Jungle Book, The (1994)",Adventure|Children|Romance,https://image.tmdb.org/t/p/w500//yN1kuupnPTLUprgfvC5WapgrxG4.jpg
363,"Wonderful, Horrible Life of Leni Riefenstahl, The (Macht der Bilder: Leni Riefenstahl, Die) (1993)",Documentary,https://image.tmdb.org/t/p/w500//qFqmjoQwOjo3YgxSw7Q3mMOzx4A.jpg
364,"Lion King, The (1994)",Adventure|Animation|Children|Drama|Musical|IMAX,https://image.tmdb.org/t/p/w500//dzBtMocZuJbjLOXvrl4zGYigDzh.jpg
365,Little Buddha (1993),Drama,https://image.tmdb.org/t/p/w500//xy70xtdoKZ3PxlKkakwdhL3UFDQ.jpg
366,"Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale, A) (1994)",Drama|Horror|Mystery|Thriller,https://i.quotev.com/b2gtjqawaaaa.jpg
367,"Mask, The (1994)",Action|Comedy|Crime|Fantasy,https://image.tmdb.org/t/p/w500//xbbXp9px4o8Oe7IbGd0yIbla8mZ.jpg
368,Maverick (1994),Adventure|Comedy|Western,https://image.tmdb.org/t/p/w500//cf4L3VW5nEHIaU3pOMZSIoBQmDP.jpg
369,Mrs. Parker and the Vicious Circle (1994),Drama,https://image.tmdb.org/t/p/w500//vBfvtwMWiYMS6FmvHaALDYRJPLJ.jpg
370,Naked Gun 33 1/3: The Final Insult (1994),Action|Comedy,https://image.tmdb.org/t/p/w500//p0AYsdgkudR9P5fNV5AjzbwQt8W.jpg
371,"Paper, The (1994)",Comedy|Drama,https://image.tmdb.org/t/p/w500//pGPrFbucRLwVtCKCeinwAklAl0l.jpg
372,Reality Bites (1994),Comedy|Drama|Romance,https://image.tmdb.org/t/p/w500//qGDhodtpkpxkrFqokenGNJlzt6w.jpg
373,Red Rock West (1992),Thriller,https://image.tmdb.org/t/p/w500//ewofUEqU3Gpr7WSgSz3TEVPIfBg.jpg
374,Richie Rich (1994),Children|Comedy,https://image.tmdb.org/t/p/w500//dELsdRZDsIvMwVkayiYZszk6V3P.jpg
376,"River Wild, The (1994)",Action|Thriller,https://image.tmdb.org/t/p/w500//mlFa4nZpx5Cxe0K4dhRXpx5LsbJ.jpg
377,Speed (1994),Action|Romance|Thriller,https://image.tmdb.org/t/p/w500//xKxYPmN4ZVHbNbmgm1ya2ivBn2P.jpg
378,Speechless (1994),Comedy|Romance,https://image.tmdb.org/t/p/w500//yqTG4PFZjNxIjuBtQBSr1Einl23.jpg
379,Timecop (1994),Action|Sci-Fi|Thriller,https://image.tmdb.org/t/p/w500//qDjne2UffjOpZAg9cFmzteWqhd3.jpg
380,True Lies (1994),Action|Adventure|Comedy|Romance|Thriller,https://image.tmdb.org/t/p/w500//pweFTnzzTfGK68woSVkiTgjLzWm.jpg
381,When a Man Loves a Woman (1994),Drama|Romance,https://image.tmdb.org/t/p/w500//cA1uMNX3sdWAWfMZbsgm1VIJYSY.jpg
382,Wolf (1994),Drama|Horror|Romance|Thriller,https://image.tmdb.org/t/p/w500//abBDzmy35A3Nkupn6wK2DKyFamd.jpg
383,Wyatt Earp (1994),Western,https://image.tmdb.org/t/p/w500//51LItgyecu2KMAtIchYogEykCIu.jpg
384,Bad Company (1995),Action|Crime|Drama,https://image.tmdb.org/t/p/w500//umu141mcfIEhRLgyQp7TWlGJFW.jpg
385,"Man of No Importance, A (1994)",Drama,https://image.tmdb.org/t/p/w500//nSBeudgK6eFA1kzSAR4b8ndZked.jpg
386,S.F.W. (1994),Drama,https://image.tmdb.org/t/p/w500//3bq91jWCReRrqlPn81alSoxeXoP.jpg
387,"Low Down Dirty Shame, A (1994)",Action|Comedy,https://image.tmdb.org/t/p/w500//v5XUfLrdoGfatObGXhqckYTNqFT.jpg
388,Boys Life (1995),Drama,https://image.tmdb.org/t/p/w500//y95lQLnuNKdPAzw9F9Ab8kJ80c3.jpg
389,"Colonel Chabert, Le (1994)",Drama|Romance|War,https://image.tmdb.org/t/p/w500//duOTjp26TrGoGo2JsvZWYiqGLwX.jpg
390,Faster Pussycat! Kill! Kill! (1965),Action|Crime|Drama,https://image.tmdb.org/t/p/w500//4mld2L1vWqgqFQmKa7KU4HzLKPi.jpg
391,Jason's Lyric (1994),Crime|Drama,https://image.tmdb.org/t/p/w500//y3ZZJFdTYd4SezXv1gjRv19Jy32.jpg
393,Street Fighter (1994),Action|Adventure|Fantasy,https://image.tmdb.org/t/p/w500//6yh95dD2Y6uWAlPfWCZZygBM1ec.jpg
405,Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension) (1994),Action|Fantasy,https://i.quotev.com/b2gtjqawaaaa.jpg
406,Federal Hill (1994),Drama,https://image.tmdb.org/t/p/w500//qChLfULhgAhWHG9LbcBIv80r32i.jpg
407,In the Mouth of Madness (1995),Horror|Thriller,https://image.tmdb.org/t/p/w500//msh4tEUzbnEqlHcFOUH4O0Zti8r.jpg
408,8 Seconds (1994),Drama,https://image.tmdb.org/t/p/w500//wqKVkOveZrK6zwfrptGLVPmnMpR.jpg
409,Above the Rim (1994),Crime|Drama,https://image.tmdb.org/t/p/w500//q7CCx8aj8uME1fBa4KzTMdeWxXu.jpg
410,Addams Family Values (1993),Children|Comedy|Fantasy,https://image.tmdb.org/t/p/w500//8znyj20O3EYLD2EzWnZQMnkE4zH.jpg
412,"Age of Innocence, The (1993)",Drama,https://image.tmdb.org/t/p/w500//5Tuyt26v7qNR8Cl3m7ZRx36rduf.jpg
413,Airheads (1994),Comedy,https://image.tmdb.org/t/p/w500//4xPG8pPMyeoec48gKWbbC85EC8j.jpg
414,"Air Up There, The (1994)",Comedy,https://image.tmdb.org/t/p/w500//lY1yhtg0DRaMTzclYCXo0sP1kAV.jpg
415,Another Stakeout (1993),Comedy|Thriller,https://image.tmdb.org/t/p/w500//sBBDKCx8mBqDkYkPCiyKcqKpJbh.jpg
416,Bad Girls (1994),Western,https://image.tmdb.org/t/p/w500//cXY79luLXt2dzUP2Tx601zpZFzK.jpg
417,Barcelona (1994),Comedy|Romance,https://image.tmdb.org/t/p/w500//7dgX3naR9EsFMvQhwHY8My6r5FR.jpg
418,Being Human (1993),Drama,https://image.tmdb.org/t/p/w500//1OJilNyyJPH3es0HZzebJjuPJua.jpg
419,"Beverly Hillbillies, The (1993)",Comedy,https://image.tmdb.org/t/p/w500//refYLEQvzkY63i2IHronCPQODex.jpg
420,Beverly Hills Cop III (1994),Action|Comedy|Crime|Thriller,https://image.tmdb.org/t/p/w500//7vIpCkgGEfk5LZwm78nMxswLJRH.jpg
421,Black Beauty (1994),Adventure|Children|Drama,https://image.tmdb.org/t/p/w500//sMy51gjob8SVpMJv59dt2zwXR4W.jpg
422,Blink (1994),Thriller,https://image.tmdb.org/t/p/w500//yNlatJk6C2zYTqAUkaxtBJQKQSf.jpg
423,Blown Away (1994),Action|Thriller,https://image.tmdb.org/t/p/w500//lszv2OiImvhzcTtfxDaNiHhTK7J.jpg
424,Blue Chips (1994),Drama,https://image.tmdb.org/t/p/w500//tO71i4Ob64tchCRBB5MoqonPKAF.jpg
425,Blue Sky (1994),Drama|Romance,https://image.tmdb.org/t/p/w500//c2UTAPcfIrvgDVYzpX4R8RSV6tF.jpg
426,Body Snatchers (1993),Horror|Sci-Fi|Thriller,https://image.tmdb.org/t/p/w500//s8WdtuOBvfEsuPtbQVpNfEgd5aR.jpg
427,Boxing Helena (1993),Drama|Mystery|Romance|Thriller,https://image.tmdb.org/t/p/w500//fL8b32TY3Cxe661kztmzz5AlIM0.jpg
428,"Bronx Tale, A (1993)",Drama,https://image.tmdb.org/t/p/w500//sDbO6LmLYtyqAoFTPpRcMgPSCEO.jpg
429,Cabin Boy (1994),Comedy,https://image.tmdb.org/t/p/w500//xy2BzE3siqU67VQCQ2k4xideNNM.jpg
430,Calendar Girl (1993),Comedy|Drama,https://image.tmdb.org/t/p/w500//ljSqZTl5oophHsH1Qtyv7AF2BW6.jpg
431,Carlito's Way (1993),Crime|Drama,https://image.tmdb.org/t/p/w500//gFmTr2OJ8RCNAbWQh6maL00PY75.jpg
432,City Slickers II: The Legend of Curly's Gold (1994),Adventure|Comedy|Western,https://image.tmdb.org/t/p/w500//gh0lsyJARglhpbKmnY8i8M7V5bI.jpg
433,Clean Slate (1994),Comedy,https://image.tmdb.org/t/p/w500//kAYsvQvBVshLHGTIDGHcj9jTJq0.jpg
434,Cliffhanger (1993),Action|Adventure|Thriller,https://image.tmdb.org/t/p/w500//8v2nPPLvhEVlfXu08UZ0djK31be.jpg
435,Coneheads (1993),Comedy|Sci-Fi,https://image.tmdb.org/t/p/w500//2HLX4Kc15FOA1HHjOl0AuKex6ym.jpg
436,Color of Night (1994),Drama|Thriller,https://image.tmdb.org/t/p/w500//w1OBPkf3BxeC7543YzFwiKIwBFJ.jpg
437,Cops and Robbersons (1994),Comedy,https://i.quotev.com/b2gtjqawaaaa.jpg
438,"Cowboy Way, The (1994)",Action|Comedy|Drama,https://image.tmdb.org/t/p/w500//r7sckMs1xy4fXYGzzs6anofu10F.jpg
440,Dave (1993),Comedy|Romance,https://image.tmdb.org/t/p/w500//wIUuf1NFchdCJe833JBTiSMzqfv.jpg
441,Dazed and Confused (1993),Comedy,https://image.tmdb.org/t/p/w500//lR8dzfCIdfaaSWagHHiFcJ6B4PI.jpg
442,Demolition Man (1993),Action|Adventure|Sci-Fi,https://image.tmdb.org/t/p/w500//pxWuGsyzVQSqHWxVQLy4XUcopIL.jpg
